id,ts,live_provider,live_model,shadow_provider,shadow_model,shadow_cost,live_cost,tokens,agree,reason,pace_mults
14816,1787395404.8848882,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14817,1787395404.8871403,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14818,1787395410.4351704,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14819,1787395410.4424288,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14820,1787395410.4457312,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14821,1787395413.5312996,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14822,1787395413.5361354,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14823,1787395413.5389154,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14824,1787395414.1559362,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14825,1787395414.161152,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14826,1787395414.1645603,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14827,1787395414.426357,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14828,1787395414.4329882,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14829,1787395414.454485,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14830,1787395430.0733156,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
14831,1787395430.0734684,ours,glm-5.2,friend,glm-5.2,,,0,1,live_kalman_failover_ours,{}
14832,1787395450.5093396,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14833,1787395454.216245,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14834,1787395517.9327996,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14835,1787395543.6348336,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14836,1787395543.6476943,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14837,1787395543.6603277,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14838,1787395543.673179,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14839,1787395543.6863568,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14840,1787395543.7148852,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14841,1787395543.7351856,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14842,1787395543.7479405,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14843,1787395543.7602804,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14844,1787395543.7733364,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14845,1787395543.7880614,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14846,1787395543.8124533,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14847,1787395544.089998,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14848,1787395551.3106894,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14849,1787395566.0472066,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14850,1787395569.5902264,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14851,1787395569.597175,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14852,1787395569.6008646,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14853,1787395574.7740786,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14854,1787395574.7886286,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14855,1787395574.7928386,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14856,1787395576.5601034,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14857,1787395580.7920237,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14858,1787395580.8261342,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14859,1787395580.8295715,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14860,1787395585.90598,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14861,1787395585.913123,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14862,1787395585.9166365,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14863,1787395596.581691,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14864,1787395596.588866,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14865,1787395596.5914435,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14866,1787395596.985642,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14867,1787395608.4318206,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14868,1787395642.2144756,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14869,1787395665.41477,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14870,1787395665.4433823,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14871,1787395665.4454525,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14872,1787395872.3728452,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14873,1787395872.4234583,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14874,1787395872.4365256,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14875,1787395872.44737,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14876,1787395872.455545,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14877,1787395872.4708636,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14878,1787395872.483775,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14879,1787395872.490864,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14880,1787395872.4980156,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14881,1787395872.5528023,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14882,1787395872.5618978,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14883,1787395872.5776997,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14884,1787395872.762761,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14885,1787395948.9349315,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14886,1787396057.0157402,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14887,1787396117.076135,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14888,1787396117.1145875,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14889,1787396117.1166873,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14890,1787396119.248643,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14891,1787396153.250627,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14892,1787396170.1423578,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14893,1787396199.3127372,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14894,1787396199.3501787,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14895,1787396199.353412,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14896,1787396201.091364,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14897,1787396201.1057427,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14898,1787396201.1086698,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14899,1787396202.4586296,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14900,1787396202.4717727,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14901,1787396202.4747076,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14902,1787396203.7626984,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14903,1787396203.7687242,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14904,1787396203.7715735,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14905,1787396205.085745,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14906,1787396205.0938265,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14907,1787396205.0972066,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14908,1787396206.4616323,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14909,1787396206.466977,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14910,1787396206.4693158,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14911,1787396207.805754,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14912,1787396207.8204465,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14913,1787396207.8228118,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14914,1787396209.143011,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14915,1787396209.1546278,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14916,1787396209.1564624,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14917,1787396210.4667995,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14918,1787396210.4729042,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14919,1787396210.4759789,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14920,1787396211.9050078,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14921,1787396211.9103923,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14922,1787396211.9125273,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14923,1787396213.2598348,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14924,1787396213.2769198,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14925,1787396213.2834163,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14926,1787396214.7724462,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14927,1787396214.7853506,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14928,1787396214.7881463,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14929,1787396216.4314086,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14930,1787396216.4438026,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14931,1787396216.4459584,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14932,1787396217.861436,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14933,1787396217.877179,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14934,1787396217.880024,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14935,1787396219.8705907,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14936,1787396219.8974092,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14937,1787396219.905231,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14938,1787396221.2551107,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14939,1787396221.273144,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14940,1787396221.2785757,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14941,1787396222.5806994,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14942,1787396222.5988264,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14943,1787396222.6038723,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14944,1787396224.0089695,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14945,1787396224.028308,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14946,1787396224.0330837,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14947,1787396225.381471,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14948,1787396225.3882647,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14949,1787396225.391812,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14950,1787396226.859354,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14951,1787396226.871874,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14952,1787396226.873924,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14953,1787396228.2910237,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14954,1787396228.3145425,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14955,1787396228.3202224,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14956,1787396230.0156693,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14957,1787396230.0414739,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14958,1787396230.048953,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14959,1787396231.4478397,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14960,1787396231.477584,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14961,1787396231.5659366,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14962,1787396270.0531547,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14963,1787396274.9336348,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14964,1787396274.9645116,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14965,1787396274.966702,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14966,1787396325.0066504,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14967,1787396396.695124,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14968,1787396396.7657256,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14969,1787396396.7733731,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14970,1787396396.7809615,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14971,1787396396.788537,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14972,1787396396.7961333,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14973,1787396396.8283257,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14974,1787396396.997708,friend,glm-5.2,ours,glm-5.2,,,0,1,live_kalman_failover_friend,{}
14975,1787396504.0310342,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14976,1787396529.34825,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14977,1787396529.3502958,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14978,1787396530.8108718,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14979,1787396530.8139787,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14980,1787396532.1299353,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14981,1787396532.1319828,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14982,1787396533.533759,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14983,1787396533.540531,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14984,1787396535.124553,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14985,1787396535.1311448,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14986,1787396536.6281364,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14987,1787396536.6347024,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14988,1787396538.2904851,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14989,1787396538.2971673,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14990,1787396539.833138,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14991,1787396539.8351905,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14992,1787396566.5389588,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14993,1787396566.5479891,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14994,1787396568.214935,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14995,1787396568.2225802,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14996,1787396569.6847243,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14997,1787396569.6928668,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14998,1787396570.9808912,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
14999,1787396570.9837031,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15000,1787396572.4302852,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15001,1787396572.4374838,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15002,1787396573.8322194,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15003,1787396573.8362436,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15004,1787396575.2290268,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15005,1787396575.2357106,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15006,1787396576.7226217,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15007,1787396576.7256095,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15008,1787396626.4838881,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15009,1787396679.7462425,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15010,1787396683.2217019,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15011,1787396683.223555,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15012,1787396687.8606272,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15013,1787396687.8626697,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15014,1787396692.6207078,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15015,1787396692.6225667,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15016,1787396697.5433228,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15017,1787396697.5451756,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15018,1787396736.6179254,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15019,1787396741.228465,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15020,1787396741.2305887,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15021,1787396747.580185,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15022,1787396747.5820255,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15023,1787396753.0039532,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15024,1787396753.0058405,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15025,1787396791.6756012,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15026,1787396794.7135406,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15027,1787396794.7157657,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15028,1787396797.5950155,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15029,1787396797.5969994,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15030,1787396800.8450596,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15031,1787396800.8562963,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15032,1787396804.9080575,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15033,1787396804.909908,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15034,1787396808.513118,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15035,1787396808.515377,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15036,1787396812.1182494,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15037,1787396812.1200979,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15038,1787396816.2953956,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15039,1787396816.2995093,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15040,1787396817.6697633,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15041,1787396817.6750968,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15042,1787396819.0583787,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15043,1787396819.0638416,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15044,1787396820.397577,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15045,1787396820.3994665,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15046,1787396821.7257264,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15047,1787396821.7278821,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15048,1787396823.3681068,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15049,1787396823.3700528,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15050,1787396826.981411,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15051,1787396826.9832587,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15052,1787396855.0908105,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15053,1787396946.124177,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15054,1787396964.1939368,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15055,1787396964.1963074,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15056,1787396967.892561,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15057,1787396967.8946316,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15058,1787396980.0390108,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15059,1787396980.0418963,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15060,1787396984.8140798,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15061,1787396984.8168325,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15062,1787396991.937972,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15063,1787396991.939952,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15064,1787397000.90456,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15065,1787397000.9081671,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15066,1787397006.8063579,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15067,1787397006.8087387,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15068,1787397039.9921794,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15069,1787397052.583578,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
15070,1787397052.586877,friend,glm-5.2,,,,,0,1,live_kalman_failover_friend,{}
